step,susceptible_status,infected_status,filtermeanvirulence_pathogen,susceptible_status_is_minority,infected_status_is_minority,filtermeanvirulence_pathogen_is_minority,susceptible_status_#84_f=is_minority,infected_status_#84_f=is_minority,filtermeanvirulence_pathogen_#84_f=is_minority,ensemble,mutation_rate,virulence_init,total_infected,total_minority_infected,total_majority_infected
5000,907,669,0.30000000000000043,375,267,0.2999999999999998,532,402,0.29999999999999993,232,0.0,0.3,9527,3851,5676
5000,4125,734,0.5,1572,290,0.5,2553,444,0.5,233,0.0,0.5,6411,2601,3810
4888,9888,0,0.0,4009,0,0.0,5879,0,0.0,234,0.0,0.7,433,137,296
618,1645,0,0.0,647,0,0.0,998,0,0.0,235,0.0,0.9,62,23,39
5000,3663,1919,0.15225249562034854,1449,729,0.15255119100280373,2214,1190,0.15206951332302915,236,0.8,0.1,6766,2693,4073
5000,3702,1883,0.14613253622113068,1499,736,0.14964657704687492,2203,1147,0.14387766782727893,237,0.8,0.3,6668,2687,3981
5000,3829,1900,0.1510149929539566,1541,747,0.14967242004977888,2288,1153,0.15188481251980282,238,0.8,0.5,6687,2665,4022
5000,5203,1489,0.18329816461139628,2120,587,0.1851515351271551,3083,902,0.18209203546200556,239,0.8,0.7,5169,2079,3090
5000,7026,1056,0.18921941897074693,2833,429,0.19492538594576508,4193,627,0.18531533630362926,240,0.8,0.9,3515,1378,2137
5000,2697,3048,0.09999999999999992,1085,1188,0.10000000000000006,1612,1860,0.09999999999999992,241,0.0,0.1,7740,3005,4735
5000,879,648,0.30000000000000027,349,269,0.2999999999999998,530,379,0.2999999999999999,242,0.0,0.3,9557,3870,5687
5000,1337,599,0.5,530,222,0.5,807,377,0.5,243,0.0,0.5,9141,3611,5530
773,2032,0,0.0,808,0,0.0,1224,0,0.0,244,0.0,0.7,41,23,18
1310,3033,0,0.0,1154,0,0.0,1879,0,0.0,245,0.0,0.9,122,56,66
5000,2720,1899,0.11337477723127341,1111,769,0.11800954137227272,1609,1130,0.11022067667868181,246,0.8,0.1,7803,3112,4691
5000,2779,1749,0.13881496323524076,1120,673,0.13801056610969725,1659,1076,0.13931808522919129,247,0.8,0.3,7682,3053,4629
5000,3425,1786,0.17102003661904133,1350,726,0.16839685009079544,2075,1060,0.17281667192046238,248,0.8,0.5,7119,2881,4238
5000,4388,1536,0.16132177936945516,1775,612,0.1582086024212297,2613,924,0.1633837537117864,249,0.8,0.7,6177,2525,3652
5000,9721,246,0.25360116280010675,3943,99,0.27552930840161205,5778,147,0.23883322800725637,250,0.8,0.9,797,332,465
5000,2118,2954,0.09999999999999999,847,1183,0.10000000000000007,1271,1771,0.09999999999999992,251,0.0,0.1,8275,3255,5020
5000,1006,665,0.3000000000000003,401,266,0.2999999999999998,605,399,0.29999999999999977,252,0.0,0.3,9544,3770,5774
5000,2032,510,0.5,846,199,0.5,1186,311,0.5,253,0.0,0.5,8426,3368,5058
1344,2994,0,0.0,1184,0,0.0,1810,0,0.0,254,0.0,0.7,181,86,95
876,2159,0,0.0,836,0,0.0,1323,0,0.0,255,0.0,0.9,60,23,37
5000,3712,1876,0.13315150912798918,1471,771,0.13764906115466516,2241,1105,0.1300133981663899,256,0.8,0.1,6787,2713,4074
5000,4394,1636,0.16706234837878997,1847,656,0.16925219925113896,2547,980,0.16559648901934002,257,0.8,0.3,6047,2411,3636
5000,4622,1777,0.1663157763598019,1819,672,0.1592828400879413,2803,1105,0.1705928199568067,258,0.8,0.5,5949,2300,3649
5000,8312,695,0.2302747433183351,3293,275,0.22408541081141273,5019,420,0.23432728245977233,259,0.8,0.7,2109,850,1259
1997,4408,0,0.0,1752,0,0.0,2656,0,0.0,260,0.8,0.9,92,37,55
5000,2455,2972,0.09999999999999996,988,1184,0.10000000000000007,1467,1788,0.09999999999999987,261,0.0,0.1,7950,3204,4746
5000,987,643,0.3000000000000002,383,277,0.29999999999999993,604,366,0.2999999999999998,262,0.0,0.3,9495,3822,5673
5000,2213,584,0.5,923,231,0.5,1290,353,0.5,263,0.0,0.5,8292,3316,4976
5000,7239,124,0.7000000000000003,2878,45,0.6999999999999997,4361,79,0.7000000000000005,264,0.0,0.7,3293,1325,1968
921,2202,0,0.0,873,0,0.0,1329,0,0.0,265,0.0,0.9,47,16,31
5000,3388,1863,0.1272276816406999,1352,752,0.1343372780471401,2036,1111,0.12241542556721376,266,0.8,0.1,7080,2885,4195
5000,2534,1897,0.124422874433489,1016,805,0.12625821212012758,1518,1092,0.12306990113885156,267,0.8,0.3,7799,3132,4667
5000,4712,1645,0.1505349415136141,1857,661,0.14995003203624535,2855,984,0.15092785326619612,268,0.8,0.5,5713,2291,3422
5000,5319,1427,0.16746833900804226,2157,592,0.16591898243344014,3162,835,0.1685668049866824,269,0.8,0.7,5082,2113,2969
5000,9206,282,0.1912539889004206,3712,114,0.20655899829620697,5494,168,0.18086844681042286,270,0.8,0.9,1170,479,691
5000,1824,2917,0.09999999999999994,735,1159,0.10000000000000005,1089,1758,0.09999999999999987,271,0.0,0.1,8694,3489,5205
5000,916,678,0.30000000000000027,389,285,0.2999999999999999,527,393,0.2999999999999998,272,0.0,0.3,9553,3853,5700
5000,2308,698,0.5,928,281,0.5,1380,417,0.5,273,0.0,0.5,8293,3337,4956
5000,9565,48,0.6999999999999998,3802,23,0.7,5763,25,0.6999999999999998,274,0.0,0.7,991,381,610
1434,3332,0,0.0,1345,0,0.0,1987,0,0.0,275,0.0,0.9,77,31,46
5000,2569,1944,0.13215232931920456,981,800,0.1337811344805958,1588,1144,0.13101330473081912,276,0.8,0.1,7793,3130,4663
5000,2662,1793,0.12515445607879755,1074,696,0.12664977170837005,1588,1097,0.12420574169576892,277,0.8,0.3,7772,3137,4635
5000,5564,1507,0.17364213786120994,2225,601,0.1764125819977357,3339,906,0.17180434875960732,278,0.8,0.5,4866,1941,2925
5000,6671,1209,0.19374231014539506,2720,490,0.19491526015339963,3951,719,0.19294294226789555,279,0.8,0.7,3847,1541,2306
5000,7898,776,0.21645309355999173,3176,317,0.2196329590023486,4722,459,0.21425697733945315,280,0.8,0.9,2421,976,1445
5000,1940,2910,0.09999999999999996,776,1153,0.10000000000000009,1164,1757,0.09999999999999987,281,0.0,0.1,8623,3440,5183
5000,976,664,0.3000000000000003,354,274,0.29999999999999993,622,390,0.2999999999999999,282,0.0,0.3,9506,3814,5692
5000,1711,622,0.5,704,241,0.5,1007,381,0.5,283,0.0,0.5,8876,3577,5299
5000,9387,82,0.7,3720,28,0.6999999999999998,5667,54,0.7000000000000001,284,0.0,0.7,1091,447,644
2140,4288,0,0.0,1780,0,0.0,2508,0,0.0,285,0.0,0.9,447,186,261
5000,2913,1963,0.1312930627773678,1192,792,0.1326288377753647,1721,1171,0.13038961803064394,286,0.8,0.1,7830,3171,4659
5000,2780,1748,0.14603828084432824,1130,678,0.14471612653305574,1650,1070,0.14687605712754576,287,0.8,0.3,7785,3085,4700
5000,2589,1763,0.1298366278263815,1012,680,0.1276311903991591,1577,1083,0.1312213900152192,288,0.8,0.5,7787,3142,4645
5000,4045,1691,0.1592846254322691,1678,695,0.1569969144054541,2367,996,0.16088096997407259,289,0.8,0.7,6401,2592,3809
5000,5924,1615,0.1623325380204621,2371,640,0.15970167367487162,3553,975,0.16405946436013177,290,0.8,0.9,4694,1907,2787
5000,1830,2930,0.09999999999999992,768,1168,0.10000000000000006,1062,1762,0.09999999999999985,291,0.0,0.1,8634,3360,5274
5000,926,633,0.30000000000000027,368,243,0.3,558,390,0.2999999999999999,292,0.0,0.3,9578,3753,5825
5000,1576,509,0.5,631,195,0.5,945,314,0.5,293,0.0,0.5,8866,3541,5325
1205,2765,0,0.0,1126,0,0.0,1639,0,0.0,294,0.0,0.7,112,44,68
2215,4680,0,0.0,1894,0,0.0,2786,0,0.0,295,0.0,0.9,231,86,145
5000,3038,1995,0.12948799799606311,1187,832,0.12575923532833339,1851,1163,0.13215552210573736,296,0.8,0.1,7618,3087,4531
5000,3071,1917,0.12957215681982048,1200,760,0.1342679118374013,1871,1157,0.12648765049885125,297,0.8,0.3,7326,2948,4378
5000,3115,1770,0.13806815436597367,1269,684,0.14058617261017736,1846,1086,0.13648222022321546,298,0.8,0.5,7457,2914,4543
5000,4217,1731,0.16347378689275585,1653,699,0.15904186302445247,2564,1032,0.1664756423035543,299,0.8,0.7,6189,2475,3714
5000,5754,1415,0.18617802058597485,2294,561,0.1905790615556952,3460,854,0.18328693863748177,300,0.8,0.9,4730,1919,2811
5000,2311,2980,0.09999999999999994,916,1200,0.10000000000000007,1395,1780,0.0999999999999999,301,0.0,0.1,7976,3167,4809
5000,876,671,0.30000000000000043,336,236,0.2999999999999998,540,435,0.29999999999999993,302,0.0,0.3,9466,3734,5732
5000,1671,511,0.5,688,185,0.5,983,326,0.5,303,0.0,0.5,8904,3516,5388
5000,9794,1,0.7,3952,0,0.0,5842,1,0.7,304,0.0,0.7,695,266,429
795,1973,0,0.0,806,0,0.0,1167,0,0.0,305,0.0,0.9,105,42,63
5000,3529,1895,0.13319892689485474,1408,708,0.13204164156138629,2121,1187,0.13388920323528916,306,0.8,0.1,6951,2739,4212
5000,2404,1860,0.13498343213922226,946,769,0.1343326149011353,1458,1091,0.13544216582949617,307,0.8,0.3,8048,3259,4789
5000,2120,1737,0.1263450476526719,869,683,0.12344132958534135,1251,1054,0.1282266789999079,308,0.8,0.5,8172,3201,4971
5000,3404,1837,0.14757834555538588,1345,699,0.14054448709450829,2059,1138,0.151898791130213,309,0.8,0.7,7253,2867,4386
5000,6983,1024,0.22321574179995135,2774,393,0.22493176617324445,4209,631,0.2221469659224486,310,0.8,0.9,3554,1416,2138
5000,1917,2932,0.09999999999999992,811,1166,0.10000000000000006,1106,1766,0.09999999999999994,311,0.0,0.1,8525,3452,5073
5000,917,682,0.3000000000000003,354,302,0.29999999999999977,563,380,0.2999999999999999,312,0.0,0.3,9652,3979,5673
5000,2518,593,0.5,961,244,0.5,1557,349,0.5,313,0.0,0.5,7941,3192,4749
5000,10166,25,0.6999999999999998,4103,8,0.7000000000000001,6063,17,0.6999999999999998,314,0.0,0.7,461,186,275
1043,2465,0,0.0,992,0,0.0,1473,0,0.0,315,0.0,0.9,52,26,26
5000,3603,1780,0.13981005198257615,1438,738,0.13884925050670133,2165,1042,0.14049054285512472,316,0.8,0.1,6682,2674,4008
5000,2477,1885,0.13466473134642798,992,751,0.13919048014387247,1485,1134,0.13166752028215914,317,0.8,0.3,7803,3134,4669
5000,2944,1800,0.13743944529987984,1181,707,0.1316453663981872,1763,1093,0.14118730786483563,318,0.8,0.5,7740,3143,4597
5000,5516,1427,0.18946908483344949,2238,560,0.18313722292903103,3278,867,0.19355886876248546,319,0.8,0.7,5006,2014,2992
5000,10026,151,0.12132247460117399,4066,52,0.11482047223951358,5960,99,0.12473766776083395,320,0.8,0.9,510,192,318
5000,1830,2846,0.09999999999999996,741,1079,0.10000000000000009,1089,1767,0.09999999999999994,321,0.0,0.1,8656,3375,5281
5000,1012,646,0.3000000000000002,404,265,0.2999999999999998,608,381,0.2999999999999998,322,0.0,0.3,9546,3846,5700
5000,1572,481,0.5,598,189,0.5,974,292,0.5,323,0.0,0.5,8872,3597,5275
5000,9383,50,0.6999999999999998,3776,24,0.6999999999999998,5607,26,0.6999999999999998,324,0.0,0.7,1122,456,666
1693,3549,0,0.0,1421,0,0.0,2128,0,0.0,325,0.0,0.9,230,105,125
5000,3454,1963,0.13812424180112706,1385,781,0.146750220863498,2069,1182,0.13242467357125243,326,0.8,0.1,7059,2814,4245
5000,3078,1906,0.1511581843082804,1198,783,0.15164716628954167,1880,1123,0.15081724673808652,327,0.8,0.3,7334,3019,4315
5000,2735,1813,0.12685965545187824,1075,714,0.11932509507587295,1660,1099,0.13175472015476072,328,0.8,0.5,8003,3158,4845
5000,5238,1396,0.16240139737716727,2071,544,0.16544929678303133,3167,852,0.1604553207612166,329,0.8,0.7,5006,1970,3036
5000,9421,303,0.20120341461782393,3775,122,0.18852545954315347,5646,181,0.209748776601856,330,0.8,0.9,1069,451,618
5000,1918,3080,0.09999999999999998,794,1221,0.10000000000000005,1124,1859,0.09999999999999988,331,0.0,0.1,8563,3419,5144
5000,981,649,0.30000000000000027,389,265,0.2999999999999998,592,384,0.2999999999999998,332,0.0,0.3,9460,3803,5657
5000,1492,516,0.5,592,204,0.5,900,312,0.5,333,0.0,0.5,9088,3552,5536
5000,8149,87,0.7000000000000002,3264,30,0.6999999999999997,4885,57,0.7000000000000002,334,0.0,0.7,2435,946,1489
1684,3555,0,0.0,1453,0,0.0,2102,0,0.0,335,0.0,0.9,208,73,135
5000,4113,1767,0.15105264965222506,1684,694,0.15452775928232093,2429,1073,0.1488050018579226,336,0.8,0.1,6269,2489,3780
5000,3102,1758,0.13872428893926375,1296,718,0.1412148344609535,1806,1040,0.13700485462717407,337,0.8,0.3,7326,3011,4315
5000,7031,1115,0.21524173804514485,2919,449,0.21796919639413614,4112,666,0.2134029560651192,338,0.8,0.5,3570,1455,2115
5000,9778,213,0.18870067944956442,3981,86,0.22320132062776193,5797,127,0.16533804054149367,339,0.8,0.7,657,264,393
5000,5911,1422,0.1643684010763269,2353,538,0.1710172646666041,3558,884,0.1603219207464976,340,0.8,0.9,4635,1841,2794
5000,2515,3153,0.09999999999999995,986,1299,0.09999999999999998,1529,1854,0.09999999999999985,341,0.0,0.1,7917,3186,4731
5000,878,664,0.3000000000000003,358,295,0.2999999999999999,520,369,0.29999999999999977,342,0.0,0.3,9693,3955,5738
5000,1519,476,0.5,643,187,0.5,876,289,0.5,343,0.0,0.5,8860,3535,5325
3097,6242,0,0.0,2537,0,0.0,3705,0,0.0,344,0.0,0.7,306,131,175
735,1960,0,0.0,781,0,0.0,1179,0,0.0,345,0.0,0.9,35,14,21
5000,4407,1885,0.16477948764119693,1745,764,0.1618645146822879,2662,1121,0.1667661418255023,346,0.8,0.1,5991,2430,3561
5000,3154,1869,0.14103445278525165,1298,733,0.1512430311540306,1856,1136,0.13444740353849544,347,0.8,0.3,7342,2911,4431
5000,3829,1693,0.15465724995421584,1566,724,0.15424418923359928,2263,969,0.1549658732377312,348,0.8,0.5,6482,2684,3798
5000,4588,1519,0.1958363432430416,1920,579,0.18842606321558944,2668,940,0.20040076040888713,349,0.8,0.7,5670,2243,3427
5000,3970,1671,0.16422912335669335,1612,674,0.16314037053331115,2358,997,0.1649651508421092,350,0.8,0.9,6512,2557,3955
5000,1829,2984,0.09999999999999994,755,1256,0.10000000000000006,1074,1728,0.09999999999999985,351,0.0,0.1,8718,3578,5140
5000,915,654,0.3000000000000004,370,282,0.2999999999999999,545,372,0.29999999999999993,352,0.0,0.3,9483,3816,5667
5000,5051,724,0.5,2000,294,0.5,3051,430,0.5,353,0.0,0.5,5376,2102,3274
5000,9412,55,0.7000000000000002,3778,16,0.6999999999999998,5634,39,0.6999999999999998,354,0.0,0.7,1212,473,739
1238,2854,0,0.0,1148,0,0.0,1706,0,0.0,355,0.0,0.9,124,49,75
5000,2592,1916,0.11922908917505028,991,757,0.11791440862676653,1601,1159,0.12008777181098716,356,0.8,0.1,7886,3166,4720
5000,3476,1783,0.14230807982035015,1338,709,0.13760760268875977,2138,1074,0.14541109498450053,357,0.8,0.3,7012,2791,4221
5000,3029,1779,0.1384089866033115,1221,710,0.13547630625881307,1808,1069,0.14035679113520474,358,0.8,0.5,7500,3035,4465
5000,2948,1792,0.13747781388048283,1125,710,0.13381498030613764,1823,1082,0.13988133683592194,359,0.8,0.7,7620,3034,4586
680,1824,0,0.0,710,0,0.0,1114,0,0.0,360,0.8,0.9,37,11,26
5000,1455,2669,0.09999999999999995,600,1075,0.10000000000000007,855,1594,0.0999999999999999,361,0.0,0.1,9048,3685,5363
5000,947,650,0.3000000000000003,388,275,0.29999999999999993,559,375,0.2999999999999999,362,0.0,0.3,9629,3916,5713
5000,1763,549,0.5,681,201,0.5,1082,348,0.5,363,0.0,0.5,8944,3645,5299
5000,9504,4,0.7,3853,1,0.7,5651,3,0.6999999999999998,364,0.0,0.7,836,324,512
1917,4025,0,0.0,1633,0,0.0,2392,0,0.0,365,0.0,0.9,199,77,122
5000,2548,1847,0.11871091500215958,1051,757,0.11893412461755161,1497,1090,0.11855589694816712,366,0.8,0.1,7976,3162,4814
5000,2579,1981,0.11978498229591283,1019,797,0.12246969703672474,1560,1184,0.11797778833609264,367,0.8,0.3,7805,3128,4677
5000,3360,1748,0.12656951385032356,1354,706,0.1200640163690077,2006,1042,0.13097726934150308,368,0.8,0.5,7219,2857,4362
5000,3451,1881,0.15282551077679904,1361,739,0.1543180721252897,2090,1142,0.15185965890592804,369,0.8,0.7,7000,2774,4226
5000,5873,1372,0.19242631377846572,2280,562,0.18778426376572732,3593,810,0.19564709415767434,370,0.8,0.9,4549,1880,2669
5000,1904,2894,0.09999999999999999,738,1140,0.10000000000000007,1166,1754,0.09999999999999987,371,0.0,0.1,8549,3421,5128
5000,809,835,0.3000000000000003,290,307,0.29999999999999993,519,528,0.3000000000000003,372,0.0,0.3,9709,3868,5841
5000,3836,733,0.5,1565,294,0.5,2271,439,0.5,373,0.0,0.5,6660,2671,3989
4306,8509,0,0.0,3441,0,0.0,5068,0,0.0,374,0.0,0.7,608,237,371
666,1762,0,0.0,736,0,0.0,1026,0,0.0,375,0.0,0.9,62,25,37
5000,3356,2000,0.12843939596973014,1331,829,0.12846024159768316,2025,1171,0.12842463847564548,376,0.8,0.1,7132,2876,4256
5000,3355,1883,0.1387220784133854,1354,775,0.14463073291974962,2001,1108,0.13458921989133457,377,0.8,0.3,7111,2816,4295
5000,2373,1641,0.131564170594579,964,648,0.1321496704242605,1409,993,0.13118209215587456,378,0.8,0.5,8171,3211,4960
5000,5686,1307,0.18285527440221375,2247,501,0.185251128037044,3439,806,0.18136604031902528,379,0.8,0.7,4820,1904,2916
5000,8289,698,0.21118035751597827,3319,277,0.2045588898935088,4970,421,0.21553700010843438,380,0.8,0.9,2192,884,1308
5000,2140,2956,0.09999999999999999,871,1251,0.10000000000000006,1269,1705,0.09999999999999994,381,0.0,0.1,8169,3347,4822
5000,910,700,0.3000000000000004,354,262,0.2999999999999999,556,438,0.3,382,0.0,0.3,9389,3712,5677
5000,1776,493,0.5,678,205,0.5,1098,288,0.5,383,0.0,0.5,8578,3489,5089
5000,9619,1,0.7,3864,0,0.0,5755,1,0.7,384,0.0,0.7,816,341,475
1596,3631,0,0.0,1489,0,0.0,2142,0,0.0,385,0.0,0.9,98,44,54
5000,2589,1897,0.12207806109535575,1070,777,0.11881034503568741,1519,1120,0.12434503911175064,386,0.8,0.1,7795,3158,4637
5000,2481,1784,0.12554510316720408,965,726,0.12112233868562255,1516,1058,0.128580005826588,387,0.8,0.3,7854,3133,4721
5000,2891,1795,0.12266165271033863,1218,723,0.12701756445060627,1673,1072,0.11972385029596039,388,0.8,0.5,7573,3072,4501
5000,4510,1595,0.1674747007157655,1858,644,0.1623462959494214,2652,951,0.17094756367005104,389,0.8,0.7,5817,2345,3472
534,1549,0,0.0,631,0,0.0,918,0,0.0,390,0.8,0.9,18,3,15
5000,1847,2956,0.09999999999999999,703,1149,0.10000000000000007,1144,1807,0.09999999999999988,391,0.0,0.1,8545,3313,5232
5000,848,710,0.30000000000000027,336,270,0.29999999999999977,512,440,0.30000000000000004,392,0.0,0.3,9672,3864,5808
5000,2493,806,0.5,1022,361,0.5,1471,445,0.5,393,0.0,0.5,7936,3183,4753
3205,6606,0,0.0,2670,0,0.0,3936,0,0.0,394,0.0,0.7,449,151,298
865,2158,0,0.0,848,0,0.0,1310,0,0.0,395,0.0,0.9,58,20,38
5000,3811,1913,0.1397942924882558,1549,762,0.13754443866176674,2262,1151,0.1412837699997975,396,0.8,0.1,6640,2620,4020
5000,2521,1763,0.11686872604764469,996,743,0.11841427393901582,1525,1020,0.11574290047579298,397,0.8,0.3,7775,3089,4686
5000,2965,1861,0.13543995873827117,1152,761,0.13916723193400687,1813,1100,0.13286136337285762,398,0.8,0.5,7540,3056,4484
5000,6050,1402,0.1910599934450628,2407,524,0.181053994028195,3643,878,0.1970316833020546,399,0.8,0.7,4447,1738,2709
5000,4407,1672,0.161028226658583,1767,665,0.160700459644641,2640,1007,0.16124467657345037,400,0.8,0.9,6147,2484,3663
5000,2320,3058,0.09999999999999991,910,1207,0.10000000000000009,1410,1851,0.09999999999999985,401,0.0,0.1,8141,3240,4901
5000,857,723,0.30000000000000027,325,284,0.2999999999999999,532,439,0.30000000000000004,402,0.0,0.3,9548,3880,5668
5000,1818,573,0.5,727,233,0.5,1091,340,0.5,403,0.0,0.5,8711,3503,5208
5000,9969,5,0.7,3985,3,0.6999999999999998,5984,2,0.7,404,0.0,0.7,413,161,252
1987,4438,0,0.0,1850,0,0.0,2588,0,0.0,405,0.0,0.9,163,71,92
5000,2963,1907,0.13814410424333923,1178,750,0.1418031267071011,1785,1157,0.13577222278454795,406,0.8,0.1,7379,2933,4446
5000,3097,1846,0.1436723604481442,1200,745,0.14526126676730372,1897,1101,0.14259721493699626,407,0.8,0.3,7461,2938,4523
5000,2750,1871,0.13140415959784676,1139,732,0.12931521870198326,1611,1139,0.13274665717095657,408,0.8,0.5,7897,3088,4809
5000,4035,1852,0.15636126295588537,1590,729,0.14974619330687555,2445,1123,0.16065546222046942,409,0.8,0.7,6615,2663,3952
684,1879,0,0.0,777,0,0.0,1102,0,0.0,410,0.8,0.9,15,4,11
5000,1647,2732,0.09999999999999995,643,1069,0.10000000000000006,1004,1663,0.09999999999999987,411,0.0,0.1,8843,3507,5336
5000,958,650,0.3000000000000003,377,291,0.2999999999999999,581,359,0.2999999999999998,412,0.0,0.3,9537,3870,5667
5000,1872,625,0.5,757,214,0.5,1115,411,0.5,413,0.0,0.5,8580,3425,5155
5000,9766,36,0.6999999999999998,3884,11,0.7000000000000001,5882,25,0.6999999999999998,414,0.0,0.7,679,259,420
2482,5227,0,0.0,2120,0,0.0,3107,0,0.0,415,0.0,0.9,149,46,103
5000,2951,2049,0.1438535248974698,1181,859,0.14141519820712076,1770,1190,0.14561362794537713,416,0.8,0.1,7540,3074,4466
5000,3679,1847,0.14908865199115684,1456,743,0.15836191047592618,2223,1104,0.14284768183338173,417,0.8,0.3,6979,2756,4223
5000,3274,1864,0.14174922691943592,1308,726,0.13897246357482035,1966,1138,0.14352069457162475,418,0.8,0.5,7091,2810,4281
5000,5844,1425,0.18736669471161552,2309,571,0.1787896382293538,3535,854,0.19310147135256572,419,0.8,0.7,4605,1820,2785
575,1627,0,0.0,625,0,0.0,1002,0,0.0,420,0.8,0.9,23,9,14
5000,2450,3053,0.09999999999999991,1005,1190,0.10000000000000006,1445,1863,0.09999999999999991,421,0.0,0.1,8079,3210,4869
5000,907,647,0.30000000000000027,349,279,0.29999999999999993,558,368,0.29999999999999977,422,0.0,0.3,9512,3863,5649
5000,1873,593,0.5,746,249,0.5,1127,344,0.5,423,0.0,0.5,8445,3421,5024
5000,9647,2,0.7,3868,1,0.7,5779,1,0.7,424,0.0,0.7,710,301,409
1192,2720,0,0.0,1100,0,0.0,1620,0,0.0,425,0.0,0.9,123,50,73
5000,2943,1975,0.12593536517652254,1186,798,0.13226097413806528,1757,1177,0.12164663454669146,426,0.8,0.1,7456,2975,4481
5000,2835,1683,0.13203716031382617,1138,685,0.12264015923401302,1697,998,0.13848700574435932,427,0.8,0.3,7582,3077,4505
5000,3388,1806,0.146574660609943,1324,710,0.14895757598004214,2064,1096,0.14503098368223277,428,0.8,0.5,7303,2854,4449
5000,5582,1322,0.18728197504017965,2206,524,0.1823739741007282,3376,798,0.1905047726495439,429,0.8,0.7,4820,1958,2862
5000,5235,1376,0.18808429289088702,2058,556,0.1790891030203748,3177,820,0.19418347041284395,430,0.8,0.9,5173,2090,3083
5000,2135,3003,0.09999999999999991,853,1214,0.10000000000000009,1282,1789,0.09999999999999987,431,0.0,0.1,8373,3317,5056
5000,904,731,0.3000000000000004,345,285,0.2999999999999999,559,446,0.3000000000000002,432,0.0,0.3,9586,3871,5715
5000,1564,619,0.5,654,259,0.5,910,360,0.5,433,0.0,0.5,8728,3436,5292
2315,4792,0,0.0,1878,0,0.0,2914,0,0.0,434,0.0,0.7,338,124,214
513,1516,0,0.0,610,0,0.0,906,0,0.0,435,0.0,0.9,26,14,12
5000,3438,1920,0.1458402926536847,1360,750,0.14905106554223319,2078,1170,0.14378210490461513,436,0.8,0.1,6991,2801,4190
5000,2688,1851,0.13544759795657213,1060,747,0.14317446320245666,1628,1104,0.1302193657657426,437,0.8,0.3,7702,3065,4637
5000,4773,1599,0.16562719218094815,1904,661,0.17010902364338965,2869,938,0.16246888664078415,438,0.8,0.5,5751,2294,3457
5000,4869,1668,0.16998610049599258,1936,683,0.1594935325835603,2933,985,0.1772616577388264,439,0.8,0.7,5555,2187,3368
5000,8674,377,0.24620897981939488,3434,155,0.23426792878944777,5240,222,0.25454620013309665,440,0.8,0.9,1663,667,996
5000,1981,2894,0.09999999999999999,794,1187,0.10000000000000006,1187,1707,0.09999999999999992,441,0.0,0.1,8474,3417,5057
5000,890,660,0.30000000000000027,365,279,0.29999999999999993,525,381,0.2999999999999998,442,0.0,0.3,9565,3925,5640
5000,1401,414,0.5,554,172,0.5,847,242,0.5,443,0.0,0.5,9112,3673,5439
465,1327,0,0.0,539,0,0.0,788,0,0.0,444,0.0,0.7,45,12,33
1215,2731,0,0.0,1098,0,0.0,1633,0,0.0,445,0.0,0.9,120,50,70
5000,2748,1804,0.12866328475709468,1116,704,0.13060859908314945,1632,1100,0.12741828358841958,446,0.8,0.1,7860,3162,4698
5000,4116,1702,0.14520100055659696,1692,661,0.146695986932056,2424,1041,0.14425173447189144,447,0.8,0.3,6370,2529,3841
5000,2214,1796,0.12146064782623349,896,718,0.1277274783713073,1318,1078,0.11728663638712122,448,0.8,0.5,8412,3330,5082
5000,6426,1296,0.17879097591914933,2554,499,0.17486078677503633,3872,797,0.18125165895918996,449,0.8,0.7,4176,1672,2504
5000,3021,1733,0.14478452685295426,1242,691,0.14254239185961803,1779,1042,0.1462713937247348,450,0.8,0.9,7177,2923,4254
5000,2023,3028,0.09999999999999996,771,1193,0.10000000000000006,1252,1835,0.09999999999999991,451,0.0,0.1,8566,3415,5151
5000,851,733,0.30000000000000043,368,297,0.2999999999999998,483,436,0.29999999999999993,452,0.0,0.3,9790,3998,5792
5000,1543,559,0.5,620,249,0.5,923,310,0.5,453,0.0,0.5,9082,3649,5433
5000,9657,30,0.6999999999999997,3833,13,0.7,5824,17,0.6999999999999998,454,0.0,0.7,781,315,466
1015,2401,0,0.0,972,0,0.0,1429,0,0.0,455,0.0,0.9,108,37,71
5000,2632,2002,0.12964082279238914,1013,788,0.13331046457385762,1619,1214,0.12725888068052985,456,0.8,0.1,7878,3217,4661
5000,2673,1963,0.13526320476900977,1080,847,0.13624830901835563,1593,1116,0.13451554948299183,457,0.8,0.3,7709,3161,4548
5000,3408,1804,0.14044413291283644,1359,718,0.138160492277341,2049,1086,0.14195394320407553,458,0.8,0.5,7069,2755,4314
1100,2566,0,0.0,978,0,0.0,1588,0,0.0,459,0.8,0.7,100,32,68
711,1873,0,0.0,745,0,0.0,1128,0,0.0,460,0.8,0.9,39,15,24
5000,1682,2694,0.09999999999999996,667,1036,0.10000000000000005,1015,1658,0.09999999999999988,461,0.0,0.1,8827,3473,5354
5000,846,647,0.30000000000000027,313,239,0.29999999999999977,533,408,0.2999999999999999,462,0.0,0.3,9465,3756,5709
5000,2037,588,0.5,782,235,0.5,1255,353,0.5,463,0.0,0.5,8382,3317,5065
5000,9409,27,0.6999999999999998,3741,10,0.7000000000000001,5668,17,0.6999999999999998,464,0.0,0.7,1057,428,629
2568,5463,0,0.0,2160,0,0.0,3303,0,0.0,465,0.0,0.9,173,66,107
