step,susceptible_status,infected_status,filtermean_virulence,ensemble,mutation_rate,virulence_init,total_infected
20000,0.9997254674678949,0.00027453253210505443,0.39999999999999997,517,0.0,0.4,9086.0
20000,0.9995124989843729,0.0004875010156271159,0.5,518,0.0,0.5,5287.0
18840,1.0,0.0,NaN,519,0.0,0.6,3945.0
596,1.0,0.0,NaN,520,0.0,0.7,41.0
3645,1.0,0.0,NaN,521,0.0,0.8,383.0
638,1.0,0.0,NaN,522,0.0,0.9,36.0
20000,0.9007997457761772,0.09920025422382289,0.0654769405164762,523,0.4,0.1,24809.0
20000,0.9062143375868866,0.0937856624131134,0.05991096210965494,524,0.4,0.2,24508.0
20000,0.892654785206552,0.10734521479344802,0.06425489153431165,525,0.4,0.3,24506.0
20000,0.8953580691261314,0.10464193087386862,0.06183045374343678,526,0.4,0.4,25103.0
1971,1.0,0.0,NaN,527,0.4,0.5,111.0
20000,0.8920545524819171,0.10794544751808294,0.059996177141272075,528,0.4,0.6,25798.0
507,1.0,0.0,NaN,529,0.4,0.7,34.0
20000,0.884943630808134,0.11505636919186597,0.05997575720443932,530,0.4,0.8,25512.0
853,1.0,0.0,NaN,531,0.4,0.9,53.0
20000,0.9116257808928844,0.08837421910711565,0.07301058338186071,532,0.8,0.1,24177.0
20000,0.918877628965728,0.08112237103427204,0.06951226534369886,533,0.8,0.2,23903.0
20000,0.9237021891986237,0.07629781080137635,0.06386039623778456,534,0.8,0.3,23658.0
20000,0.9208599948809828,0.07914000511901714,0.06788479973422201,535,0.8,0.4,23808.0
20000,0.9190582053354891,0.08094179466451092,0.0696202645296594,536,0.8,0.5,23932.0
20000,0.9211560335022232,0.07884396649777686,0.06969764071230138,537,0.8,0.6,24199.0
20000,0.9126623719505755,0.08733762804942444,0.06881690100340401,538,0.8,0.7,24648.0
1108,1.0,0.0,NaN,539,0.8,0.8,36.0
20000,0.9212503150995714,0.07874968490042854,0.06704693316515517,540,0.8,0.9,23746.0
20000,0.9346240621228816,0.06537593787711843,0.10000000000000007,541,0.0,0.1,24249.0
20000,0.9710761581488742,0.028923841851125877,0.20000000000000018,542,0.0,0.2,21692.0
20000,0.9797113817984328,0.02028861820156723,0.3000000000000002,543,0.0,0.3,16982.0
20000,0.9882344370378465,0.0117655629621535,0.4000000000000001,544,0.0,0.4,14832.0
15019,1.0,0.0,NaN,545,0.0,0.5,6227.0
10484,1.0,0.0,NaN,546,0.0,0.6,2132.0
1626,1.0,0.0,NaN,547,0.0,0.7,62.0
1746,1.0,0.0,NaN,548,0.0,0.8,132.0
698,1.0,0.0,NaN,549,0.0,0.9,38.0
20000,0.900206611570248,0.09979338842975206,0.05963075965313503,550,0.4,0.1,24684.0
20000,0.8908217102857441,0.10917828971425586,0.05837457283651276,551,0.4,0.2,25167.0
20000,0.8985753774186689,0.10142462258133106,0.06140897909355969,552,0.4,0.3,25175.0
20000,0.8971889640812077,0.1028110359187923,0.06286155812374299,553,0.4,0.4,24771.0
20000,0.8886402664307644,0.11135973356923558,0.06456737055052998,554,0.4,0.5,25009.0
20000,0.9000483377195339,0.09995166228046619,0.06588934580108148,555,0.4,0.6,24829.0
20000,0.8958967362787281,0.1041032637212719,0.059555956942654094,556,0.4,0.7,24947.0
20000,0.9110571617744427,0.08894283822555728,0.060915887972659344,557,0.4,0.8,25029.0
524,1.0,0.0,NaN,558,0.4,0.9,43.0
20000,0.9255059923417376,0.07449400765826247,0.07218179239263396,559,0.8,0.1,23601.0
20000,0.9198118139048614,0.08018818609513853,0.06942235961018615,560,0.8,0.2,24170.0
20000,0.9160676318720259,0.08393236812797408,0.07506351193069935,561,0.8,0.3,23980.0
20000,0.9206680584551148,0.07933194154488518,0.06954163808255824,562,0.8,0.4,23732.0
20000,0.9222189173111244,0.07778108268887567,0.07164669905019147,563,0.8,0.5,23311.0
20000,0.9207185508555371,0.07928144914446285,0.0649310112881749,564,0.8,0.6,23800.0
20000,0.922316312560215,0.077683687439785,0.06870388139481715,565,0.8,0.7,23873.0
20000,0.9101835309403931,0.08981646905960695,0.06528543424281713,566,0.8,0.8,24983.0
430,1.0,0.0,NaN,567,0.8,0.9,19.0
20000,0.948580079348507,0.051419920651493006,0.09999999999999987,568,0.0,0.1,24045.0
20000,0.9715118465588567,0.028488153441143287,0.20000000000000018,569,0.0,0.2,21243.0
20000,0.9791975630285783,0.0208024369714217,0.30000000000000016,570,0.0,0.3,17456.0
20000,0.9944178628389154,0.005582137161084529,0.4000000000000004,571,0.0,0.4,10915.0
12274,1.0,0.0,NaN,572,0.0,0.5,5179.0
5161,1.0,0.0,NaN,573,0.0,0.6,499.0
1276,1.0,0.0,NaN,574,0.0,0.7,91.0
1414,1.0,0.0,NaN,575,0.0,0.8,68.0
537,1.0,0.0,NaN,576,0.0,0.9,24.0
20000,0.8860353130016051,0.11396468699839486,0.060016134195554766,577,0.4,0.1,25443.0
20000,0.9014964557626673,0.09850354423733264,0.058417441696137266,578,0.4,0.2,24769.0
20000,0.8990284162139573,0.10097158378604262,0.0640547677296313,579,0.4,0.3,24602.0
20000,0.8968454258675079,0.10315457413249211,0.06070953540893851,580,0.4,0.4,25099.0
20000,0.9009065332916536,0.09909346670834636,0.06144692417738216,581,0.4,0.5,24509.0
20000,0.8935429472882555,0.10645705271174455,0.059010043896692975,582,0.4,0.6,25899.0
20000,0.9,0.1,0.058092469120418225,583,0.4,0.7,25678.0
20000,0.9004741833508957,0.09952581664910432,0.06297314485271417,584,0.4,0.8,24572.0
239,1.0,0.0,NaN,585,0.4,0.9,22.0
20000,0.9204194941394201,0.0795805058605799,0.07124374367675775,586,0.8,0.1,23917.0
20000,0.9254355743675559,0.07456442563244414,0.06827310762304815,587,0.8,0.2,23381.0
20000,0.9165822528363047,0.0834177471636953,0.0630687744853435,588,0.8,0.3,23984.0
20000,0.9144644981124269,0.08553550188757304,0.06629928559185025,589,0.8,0.4,24052.0
20000,0.9209455228553538,0.07905447714464621,0.06763877875503665,590,0.8,0.5,24094.0
20000,0.9199920191540303,0.08000798084596968,0.07373628025011006,591,0.8,0.6,23737.0
20000,0.9163500051350518,0.08364999486494813,0.0628775328017689,592,0.8,0.7,24498.0
323,1.0,0.0,NaN,593,0.8,0.8,17.0
444,1.0,0.0,NaN,594,0.8,0.9,19.0
20000,0.945703493862134,0.054296506137865914,0.10000000000000006,595,0.0,0.1,24021.0
20000,0.9690077718972011,0.030992228102798836,0.19999999999999996,596,0.0,0.2,21670.0
20000,0.984970659011272,0.015029340988727994,0.2999999999999999,597,0.0,0.3,18578.0
20000,0.9938045806557917,0.006195419344208272,0.40000000000000024,598,0.0,0.4,12085.0
17365,1.0,0.0,NaN,599,0.0,0.5,6050.0
12793,1.0,0.0,NaN,600,0.0,0.6,4272.0
1209,1.0,0.0,NaN,601,0.0,0.7,91.0
726,1.0,0.0,NaN,602,0.0,0.8,27.0
2414,1.0,0.0,NaN,603,0.0,0.9,193.0
20000,0.9034795923755214,0.09652040762447858,0.061133705281184156,604,0.4,0.1,24853.0
20000,0.8948744769874477,0.1051255230125523,0.06167155314708046,605,0.4,0.2,25272.0
20000,0.8926072086293081,0.10739279137069192,0.0594656469263005,606,0.4,0.3,25079.0
20000,0.8957451312447079,0.10425486875529212,0.06001594984933967,607,0.4,0.4,25159.0
20000,0.8945916402061319,0.1054083597938681,0.06156658449173026,608,0.4,0.5,24663.0
20000,0.8905599134433324,0.10944008655666757,0.06561948941005742,609,0.4,0.6,25496.0
20000,0.8918246320025416,0.10817536799745843,0.06287329482636585,610,0.4,0.7,24966.0
727,1.0,0.0,NaN,611,0.4,0.8,53.0
20000,0.9024816879851317,0.09751831201486827,0.058690494450516106,612,0.4,0.9,25145.0
20000,0.9204808136846971,0.07951918631530282,0.07263743779738491,613,0.8,0.1,24047.0
20000,0.9236131566028474,0.07638684339715268,0.06719251459567147,614,0.8,0.2,23110.0
20000,0.9184258142340169,0.08157418576598312,0.06533548265611278,615,0.8,0.3,23700.0
20000,0.9206778622837017,0.0793221377162983,0.06960437056837467,616,0.8,0.4,23753.0
20000,0.9204724810345706,0.07952751896542946,0.06310879036200576,617,0.8,0.5,23670.0
20000,0.9147620736836771,0.0852379263163229,0.07087760162181393,618,0.8,0.6,23862.0
20000,0.9148657498362803,0.08513425016371971,0.06827288296813329,619,0.8,0.7,24024.0
20000,0.9120972450767025,0.08790275492329741,0.06647280008183325,620,0.8,0.8,24506.0
580,1.0,0.0,NaN,621,0.8,0.9,38.0
20000,0.9422424702606935,0.05775752973930651,0.10000000000000007,622,0.0,0.1,23439.0
20000,0.9637262984336357,0.036273701566364384,0.19999999999999984,623,0.0,0.2,21956.0
20000,0.9798760363841262,0.020123963615873784,0.30000000000000004,624,0.0,0.3,17907.0
20000,0.9893923855915908,0.010607614408409178,0.4000000000000002,625,0.0,0.4,11146.0
7319,1.0,0.0,NaN,626,0.0,0.5,3752.0
20000,0.9998638270058282,0.00013617299417179585,0.6,627,0.0,0.6,5739.0
1058,1.0,0.0,NaN,628,0.0,0.7,35.0
3323,1.0,0.0,NaN,629,0.0,0.8,147.0
232,1.0,0.0,NaN,630,0.0,0.9,18.0
20000,0.8998719726875066,0.10012802731249333,0.06055847524271503,631,0.4,0.1,25003.0
20000,0.896264696701696,0.10373530329830402,0.06092808311013554,632,0.4,0.2,24731.0
20000,0.8934460230218811,0.10655397697811884,0.06412712619055408,633,0.4,0.3,24868.0
20000,0.8879730236043462,0.1120269763956538,0.06299051977602012,634,0.4,0.4,25270.0
1177,1.0,0.0,NaN,635,0.4,0.5,55.0
969,1.0,0.0,NaN,636,0.4,0.6,42.0
20000,0.8967036553524804,0.10329634464751958,0.06152862844670721,637,0.4,0.7,25430.0
20000,0.9094490229616959,0.09055097703830405,0.06181894468887335,638,0.4,0.8,24189.0
20000,0.8983095476328401,0.10169045236715993,0.05903436838719446,639,0.4,0.9,25335.0
20000,0.9295267235848591,0.0704732764151409,0.06319418142368584,640,0.8,0.1,22891.0
20000,0.9309124858729301,0.06908751412706993,0.07713889772521,641,0.8,0.2,22793.0
20000,0.9204204966736073,0.07957950332639277,0.06497216235493757,642,0.8,0.3,23815.0
20000,0.9222580970638684,0.07774190293613158,0.06297166931250825,643,0.8,0.4,23889.0
20000,0.9221975065956236,0.0778024934043764,0.06177354239341436,644,0.8,0.5,24009.0
20000,0.9192652284899144,0.0807347715100856,0.0742956823645165,645,0.8,0.6,23768.0
1891,1.0,0.0,NaN,646,0.8,0.7,61.0
20000,0.92308491840765,0.07691508159235007,0.068726445959755,647,0.8,0.8,24283.0
20000,0.9171016272643537,0.0828983727356463,0.060757623778505444,648,0.8,0.9,24114.0
20000,0.934652309977192,0.06534769002280805,0.10000000000000006,649,0.0,0.1,24518.0
20000,0.9647867432445156,0.035213256755484416,0.19999999999999984,650,0.0,0.2,21558.0
20000,0.9898479178278525,0.010152082172147464,0.2999999999999998,651,0.0,0.3,17302.0
20000,0.9965439829857624,0.0034560170142376085,0.3999999999999999,652,0.0,0.4,8757.0
18190,1.0,0.0,NaN,653,0.0,0.5,5753.0
3133,1.0,0.0,NaN,654,0.0,0.6,380.0
3589,1.0,0.0,NaN,655,0.0,0.7,313.0
879,1.0,0.0,NaN,656,0.0,0.8,55.0
1028,1.0,0.0,NaN,657,0.0,0.9,97.0
20000,0.9075722092115535,0.09242779078844653,0.062465742949739465,658,0.4,0.1,24716.0
20000,0.8851501217203138,0.11484987827968623,0.06136053373338046,659,0.4,0.2,25305.0
20000,0.8878172857824175,0.11218271421758254,0.06242360465311241,660,0.4,0.3,25190.0
20000,0.8941919728180081,0.10580802718199193,0.05715682324747158,661,0.4,0.4,25347.0
542,1.0,0.0,NaN,662,0.4,0.5,16.0
20000,0.889925973607982,0.11007402639201802,0.06106008598324908,663,0.4,0.6,25470.0
20000,0.8982035928143712,0.10179640718562874,0.06190950386469124,664,0.4,0.7,24638.0
20000,0.890301896874165,0.10969810312583489,0.06011890992893073,665,0.4,0.8,25299.0
20000,0.9044074953813671,0.09559250461863289,0.06651786379464815,666,0.4,0.9,24800.0
20000,0.9174484052532833,0.0825515947467167,0.06882898892626231,667,0.8,0.1,24147.0
20000,0.920788548723957,0.079211451276043,0.06902830589322477,668,0.8,0.2,24011.0
20000,0.9221436807539981,0.0778563192460019,0.06861293398185796,669,0.8,0.3,23759.0
20000,0.9177315450417151,0.08226845495828493,0.06754454649395851,670,0.8,0.4,24768.0
953,1.0,0.0,NaN,671,0.8,0.5,38.0
20000,0.9039970509242193,0.09600294907578072,0.06656962531858765,672,0.8,0.6,25192.0
670,1.0,0.0,NaN,673,0.8,0.7,46.0
1620,1.0,0.0,NaN,674,0.8,0.8,54.0
1015,1.0,0.0,NaN,675,0.8,0.9,31.0
20000,0.9394644935972061,0.06053550640279395,0.10000000000000007,676,0.0,0.1,24458.0
20000,0.9708348523514401,0.029165147648559972,0.20000000000000018,677,0.0,0.2,20556.0
20000,0.9834005763688761,0.01659942363112392,0.3,678,0.0,0.3,16640.0
20000,0.9959566837775121,0.00404331622248787,0.3999999999999999,679,0.0,0.4,13395.0
12040,1.0,0.0,NaN,680,0.0,0.5,4352.0
775,1.0,0.0,NaN,681,0.0,0.6,32.0
401,1.0,0.0,NaN,682,0.0,0.7,14.0
1059,1.0,0.0,NaN,683,0.0,0.8,70.0
372,1.0,0.0,NaN,684,0.0,0.9,28.0
20000,0.8995337875915774,0.10046621240842256,0.0639395965544888,685,0.4,0.1,24505.0
20000,0.8857842354569163,0.11421576454308371,0.06438762172601943,686,0.4,0.2,24989.0
20000,0.8914394019163947,0.10856059808360535,0.06410418975026703,687,0.4,0.3,24953.0
20000,0.9002131060202451,0.09978689397975493,0.05641433171657154,688,0.4,0.4,25007.0
20000,0.8889882674804019,0.11101173251959805,0.06165888109628033,689,0.4,0.5,25177.0
20000,0.8964583333333334,0.10354166666666667,0.06203898936037583,690,0.4,0.6,24629.0
20000,0.9023788268655148,0.09762117313448511,0.059745804166457236,691,0.4,0.7,25010.0
231,1.0,0.0,NaN,692,0.4,0.8,15.0
900,1.0,0.0,NaN,693,0.4,0.9,40.0
20000,0.9154987003720504,0.08450129962794965,0.06966721778395783,694,0.8,0.1,23717.0
20000,0.9262598937982166,0.0737401062017834,0.07800299445907266,695,0.8,0.2,23499.0
20000,0.9221271581535939,0.07787284184640607,0.06960706302980134,696,0.8,0.3,23820.0
20000,0.920733268472528,0.07926673152747196,0.0686904296177596,697,0.8,0.4,23777.0
1343,1.0,0.0,NaN,698,0.8,0.5,27.0
20000,0.9240852269851713,0.07591477301482868,0.06945134642573093,699,0.8,0.6,24141.0
20000,0.92220860149147,0.07779139850852998,0.06468016002244623,700,0.8,0.7,24049.0
20000,0.9178461538461539,0.08215384615384616,0.07112334435024936,701,0.8,0.8,24004.0
427,1.0,0.0,NaN,702,0.8,0.9,19.0
20000,0.9371913989912397,0.06280860100876029,0.10000000000000007,703,0.0,0.1,24237.0
20000,0.9752392455635046,0.0247607544364954,0.20000000000000012,704,0.0,0.2,20881.0
20000,0.9813818123828888,0.01861818761711119,0.3,705,0.0,0.3,17038.0
20000,0.9848887942960519,0.015111205703948069,0.4000000000000002,706,0.0,0.4,14448.0
1328,1.0,0.0,NaN,707,0.0,0.5,31.0
438,1.0,0.0,NaN,708,0.0,0.6,23.0
825,1.0,0.0,NaN,709,0.0,0.7,31.0
2158,1.0,0.0,NaN,710,0.0,0.8,112.0
352,1.0,0.0,NaN,711,0.0,0.9,20.0
20000,0.8933696449146329,0.10663035508536713,0.06080438445790108,712,0.4,0.1,25112.0
20000,0.894264760196275,0.105735239803725,0.06109168805831582,713,0.4,0.2,25305.0
20000,0.8873479837849371,0.11265201621506293,0.06322578030555409,714,0.4,0.3,25361.0
20000,0.9030166913378592,0.09698330866214078,0.0640115006984069,715,0.4,0.4,24592.0
20000,0.8861601298633294,0.11383987013667068,0.061532540246776936,716,0.4,0.5,25274.0
20000,0.892213996954901,0.10778600304509897,0.0642986128826739,717,0.4,0.6,24996.0
349,1.0,0.0,NaN,718,0.4,0.7,18.0
20000,0.8933437337493499,0.10665626625065003,0.060718970216651805,719,0.4,0.8,24720.0
20000,0.9028967121260175,0.09710328787398245,0.05818998589878728,720,0.4,0.9,24944.0
20000,0.9185552407932012,0.08144475920679886,0.067859668938104,721,0.8,0.1,23779.0
20000,0.9307233371135546,0.06927666288644545,0.06519746183467401,722,0.8,0.2,23253.0
20000,0.9162776537446722,0.08372234625532779,0.07109218136512754,723,0.8,0.3,23776.0
20000,0.9175608749484111,0.08243912505158894,0.06657522982770218,724,0.8,0.4,23959.0
20000,0.9152019250889307,0.08479807491106926,0.06314686481367694,725,0.8,0.5,24481.0
464,1.0,0.0,NaN,726,0.8,0.6,15.0
942,1.0,0.0,NaN,727,0.8,0.7,56.0
190,1.0,0.0,NaN,728,0.8,0.8,10.0
20000,0.9187901388025689,0.08120986119743112,0.06346738567864407,729,0.8,0.9,24334.0
20000,0.9453766327636945,0.05462336723630544,0.10000000000000007,730,0.0,0.1,23852.0
20000,0.9724304830596944,0.02756951694030559,0.2000000000000001,731,0.0,0.2,21421.0
20000,0.9834104780240036,0.016589521975996394,0.2999999999999999,732,0.0,0.3,17921.0
20000,0.9931069927744354,0.006893007225564592,0.4000000000000001,733,0.0,0.4,9052.0
12452,1.0,0.0,NaN,734,0.0,0.5,5388.0
393,1.0,0.0,NaN,735,0.0,0.6,14.0
4001,1.0,0.0,NaN,736,0.0,0.7,174.0
656,1.0,0.0,NaN,737,0.0,0.8,29.0
1468,1.0,0.0,NaN,738,0.0,0.9,98.0
20000,0.8965571368773545,0.10344286312264546,0.06012007830913532,739,0.4,0.1,25074.0
20000,0.884423458711166,0.11557654128883404,0.0617007151029559,740,0.4,0.2,25241.0
20000,0.9034027960960169,0.09659720390398312,0.056456131653114326,741,0.4,0.3,24501.0
20000,0.8917147351861563,0.10828526481384373,0.06322031032198164,742,0.4,0.4,24993.0
20000,0.9094678645473393,0.09053213545266067,0.06102224034877453,743,0.4,0.5,25179.0
20000,0.8887446112294188,0.1112553887705812,0.06406931729682895,744,0.4,0.6,25006.0
20000,0.8936248104178651,0.10637518958213482,0.061341800965727056,745,0.4,0.7,25090.0
2321,1.0,0.0,NaN,746,0.4,0.8,163.0
348,1.0,0.0,NaN,747,0.4,0.9,37.0
20000,0.9256729200652528,0.07432707993474715,0.06482114742809904,748,0.8,0.1,23732.0
20000,0.9149359595856509,0.08506404041434913,0.07399524103834218,749,0.8,0.2,23830.0
20000,0.9155539700336357,0.08444602996636429,0.06693100527643377,750,0.8,0.3,23992.0
20000,0.9175909609204934,0.08240903907950659,0.06563083231500867,751,0.8,0.4,24347.0
20000,0.9204192342128825,0.07958076578711751,0.0622311290333551,752,0.8,0.5,24552.0
20000,0.9249860710125107,0.07501392898748924,0.064112599895736,753,0.8,0.6,23659.0
20000,0.9136370769472197,0.08636292305278025,0.06620557388670896,754,0.8,0.7,24258.0
215,1.0,0.0,NaN,755,0.8,0.8,12.0
978,1.0,0.0,NaN,756,0.8,0.9,41.0
20000,0.9302288021534321,0.06977119784656796,0.09999999999999999,757,0.0,0.1,24820.0
20000,0.9639276722362097,0.03607232776379034,0.19999999999999993,758,0.0,0.2,20914.0
20000,0.985638619316768,0.014361380683232021,0.2999999999999999,759,0.0,0.3,14334.0
20000,0.997970270431616,0.002029729568383977,0.3999999999999999,760,0.0,0.4,9174.0
20000,0.9979605302621318,0.002039469737868154,0.5,761,0.0,0.5,8593.0
2972,1.0,0.0,NaN,762,0.0,0.6,207.0
2121,1.0,0.0,NaN,763,0.0,0.7,161.0
4865,1.0,0.0,NaN,764,0.0,0.8,535.0
1540,1.0,0.0,NaN,765,0.0,0.9,94.0
20000,0.8957834461218116,0.10421655387818844,0.061961922434980145,766,0.4,0.1,25089.0
20000,0.8830807134058165,0.11691928659418349,0.05996963882697156,767,0.4,0.2,25294.0
20000,0.8798217972400304,0.12017820275996957,0.05946065188252991,768,0.4,0.3,25949.0
20000,0.8943428891491421,0.10565711085085798,0.06311747515554782,769,0.4,0.4,24562.0
20000,0.8889782352310497,0.11102176476895036,0.059195308813916374,770,0.4,0.5,25642.0
20000,0.8985173687309319,0.10148263126906813,0.060147863575119746,771,0.4,0.6,24976.0
20000,0.8975479220140898,0.1024520779859101,0.06068714545800932,772,0.4,0.7,25542.0
20000,0.8976217318945616,0.10237826810543835,0.06196767659788151,773,0.4,0.8,25198.0
768,1.0,0.0,NaN,774,0.4,0.9,33.0
20000,0.9174432739059968,0.08255672609400325,0.06279561328523109,775,0.8,0.1,23840.0
20000,0.9181375532562386,0.08186244674376142,0.06498605243188621,776,0.8,0.2,23763.0
20000,0.9164034533586018,0.08359654664139819,0.06502348484265816,777,0.8,0.3,24695.0
20000,0.9223032436509933,0.07769675634900679,0.06707915533920773,778,0.8,0.4,23559.0
20000,0.9252388134741076,0.0747611865258924,0.06747525095352169,779,0.8,0.5,23650.0
20000,0.9249691230959243,0.07503087690407576,0.06045221507091517,780,0.8,0.6,24061.0
20000,0.9228110599078341,0.0771889400921659,0.06707818069379588,781,0.8,0.7,24077.0
20000,0.9130550385535762,0.08694496144642383,0.06995343771338212,782,0.8,0.8,24879.0
176,1.0,0.0,NaN,783,0.8,0.9,13.0
20000,0.9376241344140855,0.06237586558591444,0.10000000000000005,784,0.0,0.1,24407.0
20000,0.9646820939114805,0.03531790608851943,0.19999999999999996,785,0.0,0.2,20400.0
20000,0.9781256436663234,0.021874356333676622,0.3000000000000001,786,0.0,0.3,18047.0
20000,0.9959526774595268,0.004047322540473225,0.4,787,0.0,0.4,10259.0
412,1.0,0.0,NaN,788,0.0,0.5,17.0
10955,1.0,0.0,NaN,789,0.0,0.6,2371.0
3960,1.0,0.0,NaN,790,0.0,0.7,190.0
803,1.0,0.0,NaN,791,0.0,0.8,31.0
1476,1.0,0.0,NaN,792,0.0,0.9,73.0
20000,0.9062140391254315,0.09378596087456847,0.06496227334559485,793,0.4,0.1,24867.0
20000,0.8880166363400052,0.1119833636599948,0.06130652076169158,794,0.4,0.2,24969.0
20000,0.892246972318339,0.1077530276816609,0.05911969992020558,795,0.4,0.3,25371.0
20000,0.8826360607182525,0.1173639392817475,0.06480011065060838,796,0.4,0.4,25380.0
20000,0.9021147403685092,0.09788525963149079,0.06322145351791905,797,0.4,0.5,24706.0
20000,0.9024531176130692,0.09754688238693071,0.05940182668412432,798,0.4,0.6,24976.0
20000,0.894429566148902,0.10557043385109802,0.06690748157783263,799,0.4,0.7,25293.0
20000,0.8972182932578973,0.10278170674210278,0.060719710957944914,800,0.4,0.8,25080.0
20000,0.8987296199146222,0.10127038008537777,0.06350538345680325,801,0.4,0.9,24712.0
20000,0.9253204629197156,0.0746795370802844,0.061788713260451815,802,0.8,0.1,24244.0
20000,0.9189175123601353,0.08108248763986468,0.06554027763901327,803,0.8,0.2,23989.0
20000,0.9235960715185092,0.0764039284814908,0.06767415659499862,804,0.8,0.3,23637.0
20000,0.9271085229235553,0.07289147707644475,0.06554028386738323,805,0.8,0.4,23324.0
20000,0.916403785488959,0.083596214511041,0.06411042007373201,806,0.8,0.5,24748.0
20000,0.9188425164473685,0.08115748355263158,0.06602355920626089,807,0.8,0.6,23794.0
20000,0.9158828843190393,0.08411711568096072,0.06150543882705528,808,0.8,0.7,24677.0
20000,0.9163539149658115,0.08364608503418848,0.06651882525240387,809,0.8,0.8,24533.0
20000,0.9151051002118299,0.08489489978817012,0.06520783000683075,810,0.8,0.9,24873.0
20000,0.9323651012403266,0.06763489875967349,0.10000000000000009,811,0.0,0.1,24844.0
20000,0.9535987466592941,0.046401253340705925,0.19999999999999968,812,0.0,0.2,21148.0
20000,0.9853360652444658,0.014663934755534128,0.2999999999999998,813,0.0,0.3,17573.0
20000,0.9930098405157788,0.006990159484221242,0.4000000000000003,814,0.0,0.4,12418.0
3661,1.0,0.0,NaN,815,0.0,0.5,126.0
8728,1.0,0.0,NaN,816,0.0,0.6,1650.0
11627,1.0,0.0,NaN,817,0.0,0.7,2139.0
310,1.0,0.0,NaN,818,0.0,0.8,15.0
1672,1.0,0.0,NaN,819,0.0,0.9,97.0
20000,0.8983273721859878,0.1016726278140122,0.05910354094002299,820,0.4,0.1,25151.0
20000,0.8850961538461538,0.11490384615384615,0.06644124205580293,821,0.4,0.2,25540.0
20000,0.8897346442541495,0.11026535574585052,0.061754139165429225,822,0.4,0.3,25461.0
20000,0.8967924126172208,0.1032075873827792,0.05998880826510544,823,0.4,0.4,25242.0
20000,0.8930978260869565,0.10690217391304348,0.058355409630400826,824,0.4,0.5,25284.0
1671,1.0,0.0,NaN,825,0.4,0.6,104.0
20000,0.9064699792960662,0.09353002070393375,0.05939899202542717,826,0.4,0.7,24288.0
473,1.0,0.0,NaN,827,0.4,0.8,20.0
560,1.0,0.0,NaN,828,0.4,0.9,15.0
20000,0.9266538594157924,0.07334614058420767,0.06707280667607597,829,0.8,0.1,23126.0
20000,0.9188720388541977,0.08112796114580235,0.06645454185349352,830,0.8,0.2,23617.0
20000,0.9185630604945312,0.08143693950546887,0.0634082919644339,831,0.8,0.3,24106.0
20000,0.9112603305785124,0.0887396694214876,0.06547808840315467,832,0.8,0.4,24525.0
20000,0.9206732002668172,0.07932679973318282,0.06728085639509492,833,0.8,0.5,24010.0
20000,0.9207750050720227,0.07922499492797727,0.07233375909257597,834,0.8,0.6,23295.0
20000,0.9247943595769683,0.07520564042303172,0.06578606889475185,835,0.8,0.7,23880.0
993,1.0,0.0,NaN,836,0.8,0.8,61.0
1044,1.0,0.0,NaN,837,0.8,0.9,25.0
20000,0.9383387931945472,0.06166120680545282,0.10000000000000006,838,0.0,0.1,24161.0
20000,0.962059492231906,0.037940507768093976,0.19999999999999973,839,0.0,0.2,21619.0
20000,0.9785913501198099,0.021408649880190124,0.3000000000000004,840,0.0,0.3,16785.0
20000,0.9961476408415924,0.0038523591584076916,0.3999999999999999,841,0.0,0.4,11819.0
20000,0.9961833148195619,0.0038166851804380644,0.5,842,0.0,0.5,7114.0
976,1.0,0.0,NaN,843,0.0,0.6,37.0
3505,1.0,0.0,NaN,844,0.0,0.7,165.0
1337,1.0,0.0,NaN,845,0.0,0.8,72.0
1280,1.0,0.0,NaN,846,0.0,0.9,44.0
20000,0.9005208059340313,0.09947919406596875,0.062283214003584275,847,0.4,0.1,24662.0
20000,0.908449600250823,0.09155039974917699,0.06310999168326688,848,0.4,0.2,24693.0
20000,0.890625,0.109375,0.06053349507164918,849,0.4,0.3,25338.0
20000,0.8944224160719007,0.10557758392809939,0.06040194566882984,850,0.4,0.4,25038.0
20000,0.8982476269948889,0.10175237300511109,0.05897674540606907,851,0.4,0.5,25017.0
20000,0.9021871524651803,0.09781284753481968,0.05982217187840165,852,0.4,0.6,24949.0
371,1.0,0.0,NaN,853,0.4,0.7,17.0
20000,0.8906034574186021,0.10939654258139782,0.05998374993138822,854,0.4,0.8,25249.0
1222,1.0,0.0,NaN,855,0.4,0.9,45.0
20000,0.9219918253414415,0.07800817465855847,0.06604030271987682,856,0.8,0.1,23411.0
20000,0.9183471727955713,0.08165282720442862,0.07301486910856186,857,0.8,0.2,24081.0
20000,0.9130960782336929,0.08690392176630708,0.06887765041832745,858,0.8,0.3,23849.0
20000,0.9237577952122309,0.07624220478776907,0.06893327347800171,859,0.8,0.4,23822.0
20000,0.9138576779026217,0.08614232209737828,0.06628165694757762,860,0.8,0.5,24036.0
20000,0.9108290488431876,0.08917095115681234,0.06385270133135648,861,0.8,0.6,25222.0
20000,0.9181350771227474,0.08186492287725253,0.07306885721546195,862,0.8,0.7,23890.0
20000,0.9145993877335585,0.08540061226644147,0.0625429266512976,863,0.8,0.8,24517.0
20000,0.9178786165784469,0.08212138342155301,0.06882233048508508,864,0.8,0.9,24168.0
