step,susceptible_status,infected_status,filtermean_virulence,ensemble,mutation_rate,virulence_init,total_infected
883,1.0,0.0,NaN,349,0.8,0.7,36.0
20000,0.9144535107322904,0.08554648926770958,0.06925540108052507,350,0.8,0.8,24526.0
1104,1.0,0.0,NaN,351,0.8,0.9,40.0
20000,0.9441724321447579,0.05582756785524215,0.10000000000000006,352,0.0,0.1,24179.0
20000,0.954049425006117,0.045950574993883046,0.19999999999999973,353,0.0,0.2,22563.0
20000,0.987732689461796,0.01226731053820391,0.2999999999999999,354,0.0,0.3,16501.0
20000,0.9854513274336283,0.01454867256637168,0.4000000000000003,355,0.0,0.4,13974.0
20000,0.998649270913277,0.0013507290867229471,0.5,356,0.0,0.5,9458.0
5723,1.0,0.0,NaN,357,0.0,0.6,1170.0
2658,1.0,0.0,NaN,358,0.0,0.7,137.0
3700,1.0,0.0,NaN,359,0.0,0.8,185.0
1535,1.0,0.0,NaN,360,0.0,0.9,56.0
20000,0.8976427780414491,0.10235722195855086,0.06132411941359059,361,0.4,0.1,25038.0
20000,0.8936347971385307,0.10636520286146937,0.06116748865916536,362,0.4,0.2,24934.0
20000,0.9003697724076871,0.0996302275923129,0.06269638893638867,363,0.4,0.3,24762.0
20000,0.8918802960420465,0.10811970395795345,0.06392640812018217,364,0.4,0.4,25111.0
20000,0.8911495422177009,0.10885045778229908,0.06296419721779718,365,0.4,0.5,25649.0
20000,0.9019372356534907,0.09806276434650932,0.062434254890162716,366,0.4,0.6,24851.0
20000,0.9082978611592832,0.0917021388407168,0.06364772138631578,367,0.4,0.7,24614.0
3377,1.0,0.0,NaN,368,0.4,0.8,70.0
981,1.0,0.0,NaN,369,0.4,0.9,49.0
20000,0.9167218458717465,0.08327815412825346,0.06566586414872076,370,0.8,0.1,24032.0
20000,0.9199610316361585,0.08003896836384146,0.06733789065656444,371,0.8,0.2,24177.0
20000,0.9144588211131649,0.08554117888683507,0.06793052933361225,372,0.8,0.3,24198.0
20000,0.9208472686733556,0.07915273132664437,0.07479369214970048,373,0.8,0.4,23513.0
20000,0.9225177853386947,0.0774822146613053,0.06532722081329043,374,0.8,0.5,23931.0
20000,0.9118473060120658,0.08815269398793427,0.06931060589468926,375,0.8,0.6,24574.0
20000,0.9266986329320547,0.07330136706794532,0.06667097767327548,376,0.8,0.7,23864.0
1105,1.0,0.0,NaN,377,0.8,0.8,33.0
20000,0.8980708483754513,0.10192915162454874,0.06509707956083449,378,0.8,0.9,25944.0
20000,0.9375200943092916,0.06247990569070839,0.10000000000000006,379,0.0,0.1,24152.0
20000,0.9740159753632952,0.02598402463670484,0.20000000000000015,380,0.0,0.2,21879.0
20000,0.9802966101694915,0.019703389830508476,0.3000000000000003,381,0.0,0.3,18903.0
20000,0.9938152691878739,0.006184730812126128,0.4000000000000001,382,0.0,0.4,12792.0
20000,0.9982079979879276,0.0017920020120724346,0.5,383,0.0,0.5,9917.0
11819,1.0,0.0,NaN,384,0.0,0.6,1873.0
1091,1.0,0.0,NaN,385,0.0,0.7,44.0
1467,1.0,0.0,NaN,386,0.0,0.8,67.0
2613,1.0,0.0,NaN,387,0.0,0.9,145.0
20000,0.8973047101640382,0.10269528983596181,0.05837305602383634,388,0.4,0.1,25091.0
20000,0.8980753311258278,0.10192466887417219,0.0572132918435232,389,0.4,0.2,24839.0
20000,0.9020580081040733,0.09794199189592663,0.06463510544975345,390,0.4,0.3,24759.0
20000,0.890625,0.109375,0.0577342044986286,391,0.4,0.4,24922.0
20000,0.9065838640071575,0.09341613599284249,0.06180127417022917,392,0.4,0.5,25014.0
20000,0.8960414552059405,0.10395854479405951,0.05847323335079103,393,0.4,0.6,25010.0
854,1.0,0.0,NaN,394,0.4,0.7,28.0
20000,0.9009490849981647,0.09905091500183524,0.059725965099213685,395,0.4,0.8,25045.0
171,1.0,0.0,NaN,396,0.4,0.9,13.0
20000,0.9213579934127185,0.07864200658728147,0.06726030455749799,397,0.8,0.1,23743.0
20000,0.9142110387946497,0.08578896120535028,0.06853721528140427,398,0.8,0.2,24185.0
20000,0.9327817993795243,0.0672182006204757,0.07189398762176498,399,0.8,0.3,23230.0
20000,0.9213925327951564,0.07860746720484359,0.06734690851433481,400,0.8,0.4,23514.0
20000,0.9223076923076923,0.07769230769230769,0.06464266411485772,401,0.8,0.5,23780.0
20000,0.9229382604776927,0.07706173952230734,0.06641672186447099,402,0.8,0.6,23639.0
20000,0.922591076752059,0.07740892324794098,0.07010807427506886,403,0.8,0.7,24016.0
20000,0.9137197284425981,0.08628027155740196,0.06900287514289413,404,0.8,0.8,24069.0
20000,0.916060948688957,0.08393905131104291,0.060675652948387254,405,0.8,0.9,25331.0
20000,0.9434717625707271,0.05652823742927298,0.10000000000000006,406,0.0,0.1,24427.0
20000,0.9735154725397268,0.02648452746027321,0.20000000000000015,407,0.0,0.2,21059.0
20000,0.9864629905613512,0.013537009438648783,0.2999999999999999,408,0.0,0.3,17870.0
20000,0.9957056971085028,0.00429430289149728,0.39999999999999997,409,0.0,0.4,10973.0
10627,1.0,0.0,NaN,410,0.0,0.5,4275.0
15810,1.0,0.0,NaN,411,0.0,0.6,4270.0
581,1.0,0.0,NaN,412,0.0,0.7,29.0
824,1.0,0.0,NaN,413,0.0,0.8,54.0
1216,1.0,0.0,NaN,414,0.0,0.9,62.0
20000,0.9150258526139865,0.08497414738601347,0.061061386421165785,415,0.4,0.1,24535.0
20000,0.8952532484752055,0.10474675152479448,0.05968107415702833,416,0.4,0.2,25266.0
20000,0.8949612204016641,0.10503877959833581,0.06484416457101688,417,0.4,0.3,24546.0
20000,0.8921224025638375,0.10787759743616251,0.062331349588635225,418,0.4,0.4,24878.0
20000,0.8939936775553214,0.10600632244467861,0.057123301828874484,419,0.4,0.5,25221.0
20000,0.9036610878661088,0.09633891213389122,0.0640269143087269,420,0.4,0.6,24508.0
20000,0.8935739847518283,0.10642601524817177,0.06437589786122597,421,0.4,0.7,24653.0
893,1.0,0.0,NaN,422,0.4,0.8,34.0
590,1.0,0.0,NaN,423,0.4,0.9,37.0
20000,0.919394828720336,0.08060517127966402,0.0632867544505134,424,0.8,0.1,24172.0
20000,0.9209378687599404,0.07906213124005951,0.07109305731042488,425,0.8,0.2,24123.0
20000,0.9198566941499804,0.08014330585001964,0.06790545779935235,426,0.8,0.3,23213.0
20000,0.9161971473529262,0.08380285264707375,0.07085385671762183,427,0.8,0.4,23716.0
20000,0.9257116526725374,0.07428834732746263,0.06413945582416611,428,0.8,0.5,23866.0
502,1.0,0.0,NaN,429,0.8,0.6,25.0
20000,0.9201564537157757,0.07984354628422426,0.06745290635848092,430,0.8,0.7,24654.0
736,1.0,0.0,NaN,431,0.8,0.8,19.0
20000,0.9199899040888441,0.08001009591115599,0.06423586211412441,432,0.8,0.9,24101.0
20000,0.9435229265848158,0.05647707341518417,0.10000000000000006,433,0.0,0.1,22857.0
20000,0.9765244775264815,0.023475522473518466,0.20000000000000012,434,0.0,0.2,21342.0
20000,0.993389586654742,0.006610413345258001,0.2999999999999998,435,0.0,0.3,16400.0
20000,0.9901535380507344,0.009846461949265688,0.4000000000000002,436,0.0,0.4,12518.0
20000,0.9943357943977906,0.005664205602209322,0.5,437,0.0,0.5,6546.0
10501,1.0,0.0,NaN,438,0.0,0.6,2098.0
3493,1.0,0.0,NaN,439,0.0,0.7,231.0
1353,1.0,0.0,NaN,440,0.0,0.8,60.0
1307,1.0,0.0,NaN,441,0.0,0.9,127.0
20000,0.9049902513569057,0.09500974864309428,0.06089652606565915,442,0.4,0.1,24616.0
20000,0.8938732579542467,0.10612674204575336,0.059328576401620925,443,0.4,0.2,25219.0
20000,0.8903357389394415,0.10966426106055852,0.06089688782458386,444,0.4,0.3,24834.0
20000,0.8299514146899114,0.1700485853100886,0.06809419132573281,445,0.4,0.4,27636.0
20000,0.8984883476800336,0.10151165231996641,0.060633056668375485,446,0.4,0.5,24942.0
20000,0.8973197830551314,0.10268021694486862,0.058604704525396255,447,0.4,0.6,25137.0
20000,0.8889008911693221,0.11109910883067783,0.05826484213397648,448,0.4,0.7,25497.0
20000,0.9006272157076629,0.09937278429233706,0.060513868966626125,449,0.4,0.8,25440.0
654,1.0,0.0,NaN,450,0.4,0.9,43.0
20000,0.9249786012788883,0.07502139872111173,0.06565525108059168,451,0.8,0.1,23671.0
20000,0.9186693198632583,0.08133068013674168,0.07166718786039873,452,0.8,0.2,23973.0
20000,0.9236617371380962,0.07633826286190377,0.06776720737103395,453,0.8,0.3,24031.0
20000,0.9230390467280516,0.07696095327194839,0.06796796039460058,454,0.8,0.4,23304.0
20000,0.9211780643219106,0.07882193567808941,0.07078428024147485,455,0.8,0.5,23692.0
20000,0.9130303639654133,0.08696963603458677,0.0659643360139629,456,0.8,0.6,24083.0
20000,0.9164668061437975,0.08353319385620248,0.0684561017464921,457,0.8,0.7,23850.0
1304,1.0,0.0,NaN,458,0.8,0.8,40.0
938,1.0,0.0,NaN,459,0.8,0.9,50.0
20000,0.9437480735641631,0.056251926435836846,0.10000000000000005,460,0.0,0.1,23741.0
20000,0.9704783081799688,0.029521691820031226,0.20000000000000015,461,0.0,0.2,21267.0
20000,0.9881620194687345,0.011837980531265467,0.2999999999999998,462,0.0,0.3,17871.0
16788,1.0,0.0,NaN,463,0.0,0.4,8113.0
20000,0.9989808917197452,0.001019108280254777,0.5,464,0.0,0.5,6696.0
2701,1.0,0.0,NaN,465,0.0,0.6,114.0
862,1.0,0.0,NaN,466,0.0,0.7,26.0
251,1.0,0.0,NaN,467,0.0,0.8,16.0
569,1.0,0.0,NaN,468,0.0,0.9,35.0
20000,0.8855136371059938,0.11448636289400621,0.06348766678148442,469,0.4,0.1,25612.0
20000,0.8964431366475659,0.10355686335243405,0.06557610565532075,470,0.4,0.2,24545.0
20000,0.8865121180189673,0.11348788198103267,0.06208880505288611,471,0.4,0.3,25461.0
20000,0.8914799655320982,0.10852003446790176,0.05910123801299646,472,0.4,0.4,25368.0
20000,0.8862564210084914,0.11374357899150854,0.06529516292057252,473,0.4,0.5,25314.0
20000,0.9010467694528954,0.09895323054710463,0.06360537905076312,474,0.4,0.6,24654.0
20000,0.9027961308737248,0.09720386912627517,0.06405363082393285,475,0.4,0.7,24900.0
302,1.0,0.0,NaN,476,0.4,0.8,17.0
552,1.0,0.0,NaN,477,0.4,0.9,26.0
20000,0.9154628422425033,0.08453715775749673,0.06710373338908406,478,0.8,0.1,24697.0
20000,0.9180111618467783,0.08198883815322172,0.06704268056054308,479,0.8,0.2,24101.0
20000,0.9188651324182273,0.08113486758177273,0.0665713698858584,480,0.8,0.3,23977.0
20000,0.9167904142557223,0.08320958574427774,0.06868191727030358,481,0.8,0.4,24229.0
534,1.0,0.0,NaN,482,0.8,0.5,17.0
20000,0.9202078403127893,0.07979215968721062,0.07138277546739416,483,0.8,0.6,24077.0
20000,0.9155587495508444,0.08444125044915558,0.06811077401964988,484,0.8,0.7,23770.0
20000,0.9120286321904663,0.08797136780953368,0.06793352531330749,485,0.8,0.8,24271.0
274,1.0,0.0,NaN,486,0.8,0.9,23.0
20000,0.9487233482495393,0.051276651750460644,0.09999999999999983,487,0.0,0.1,24153.0
20000,0.9575774754346182,0.04242252456538171,0.19999999999999984,488,0.0,0.2,21502.0
20000,0.9834152564631721,0.016584743536827887,0.3000000000000001,489,0.0,0.3,15236.0
20000,0.9874528205651332,0.012547179434866877,0.4000000000000003,490,0.0,0.4,12911.0
20000,0.9984769239611472,0.0015230760388528076,0.5,491,0.0,0.5,7326.0
11253,1.0,0.0,NaN,492,0.0,0.6,3878.0
4918,1.0,0.0,NaN,493,0.0,0.7,376.0
2389,1.0,0.0,NaN,494,0.0,0.8,188.0
1701,1.0,0.0,NaN,495,0.0,0.9,95.0
20000,0.9034994697773064,0.09650053022269353,0.060946538312455716,496,0.4,0.1,24756.0
20000,0.885919404705759,0.11408059529424094,0.058130466469601044,497,0.4,0.2,25160.0
20000,0.9037694246115078,0.09623057538849222,0.059261941831149086,498,0.4,0.3,24682.0
20000,0.8834993739452338,0.11650062605476619,0.06169243843269152,499,0.4,0.4,25633.0
20000,0.9031656363248775,0.09683436367512258,0.06313270561142732,500,0.4,0.5,25053.0
463,1.0,0.0,NaN,501,0.4,0.6,18.0
20000,0.8924804893482388,0.10751951065176123,0.06034482247418995,502,0.4,0.7,25403.0
797,1.0,0.0,NaN,503,0.4,0.8,54.0
454,1.0,0.0,NaN,504,0.4,0.9,31.0
20000,0.9174074262203484,0.08259257377965154,0.06558010181379297,505,0.8,0.1,23919.0
20000,0.9247917809585556,0.07520821904144431,0.06666580166070227,506,0.8,0.2,23694.0
20000,0.9170210559070636,0.08297894409293642,0.0647476021482239,507,0.8,0.3,24576.0
20000,0.9231284110802183,0.07687158891978169,0.06657679058894299,508,0.8,0.4,24140.0
20000,0.9175971302985904,0.08240286970140959,0.0673387288798127,509,0.8,0.5,23776.0
20000,0.9242960455454685,0.07570395445453147,0.0643079999024231,510,0.8,0.6,24142.0
20000,0.872800932349187,0.12719906765081304,0.06734623827748953,511,0.8,0.7,26517.0
20000,0.913943929173693,0.08605607082630691,0.06436812845287264,512,0.8,0.8,24763.0
20000,0.9181518491810035,0.0818481508189966,0.0712706001529126,513,0.8,0.9,23934.0
20000,0.9462207778593144,0.053779222140685604,0.10000000000000009,514,0.0,0.1,23941.0
20000,0.9628933566433566,0.037106643356643355,0.1999999999999997,515,0.0,0.2,19933.0
20000,0.9766727086452833,0.023327291354716683,0.3000000000000004,516,0.0,0.3,16997.0
20000,0.990044510889878,0.00995548911012198,0.40000000000000013,517,0.0,0.4,12945.0
20000,0.997918648905804,0.002081351094196004,0.5,518,0.0,0.5,8414.0
11116,1.0,0.0,NaN,519,0.0,0.6,1964.0
2068,1.0,0.0,NaN,520,0.0,0.7,209.0
424,1.0,0.0,NaN,521,0.0,0.8,16.0
283,1.0,0.0,NaN,522,0.0,0.9,17.0
20000,0.899810867453867,0.100189132546133,0.0658296611595174,523,0.4,0.1,24490.0
20000,0.89265806657111,0.10734193342888995,0.058308582121123616,524,0.4,0.2,25213.0
20000,0.8972900978433482,0.10270990215665181,0.062257758051534176,525,0.4,0.3,24626.0
20000,0.8924810060256746,0.10751899397432539,0.06464580867001063,526,0.4,0.4,24999.0
20000,0.9071698514930537,0.09283014850694629,0.06214398966664192,527,0.4,0.5,25283.0
20000,0.9007695836093981,0.0992304163906019,0.05964399214990438,528,0.4,0.6,24239.0
1350,1.0,0.0,NaN,529,0.4,0.7,71.0
998,1.0,0.0,NaN,530,0.4,0.8,56.0
289,1.0,0.0,NaN,531,0.4,0.9,23.0
20000,0.9166495163613912,0.08335048363860877,0.07296883624511061,532,0.8,0.1,24040.0
20000,0.9164779744750926,0.08352202552490737,0.06759742639318057,533,0.8,0.2,24310.0
20000,0.9205689705738587,0.07943102942614136,0.07026570521768444,534,0.8,0.3,23304.0
20000,0.9202175431593653,0.07978245684063466,0.0659729971171155,535,0.8,0.4,23858.0
20000,0.9164640324214792,0.08353596757852078,0.0666070529222494,536,0.8,0.5,23870.0
20000,0.916890773686388,0.08310922631361192,0.06175760946593423,537,0.8,0.6,24345.0
20000,0.9262850640676792,0.07371493593232079,0.06486767530557656,538,0.8,0.7,23595.0
493,1.0,0.0,NaN,539,0.8,0.8,19.0
746,1.0,0.0,NaN,540,0.8,0.9,45.0
20000,0.950469102154201,0.049530897845799046,0.09999999999999984,541,0.0,0.1,23687.0
20000,0.9768230908917137,0.02317690910828634,0.2000000000000001,542,0.0,0.2,21760.0
20000,0.9861188850330236,0.013881114966976379,0.29999999999999993,543,0.0,0.3,15574.0
20000,0.9934839872452517,0.006516012754748371,0.40000000000000024,544,0.0,0.4,13153.0
1579,1.0,0.0,NaN,545,0.0,0.5,39.0
277,1.0,0.0,NaN,546,0.0,0.6,20.0
1930,1.0,0.0,NaN,547,0.0,0.7,73.0
311,1.0,0.0,NaN,548,0.0,0.8,12.0
539,1.0,0.0,NaN,549,0.0,0.9,35.0
20000,0.8947611947971826,0.10523880520281734,0.06310244204360917,550,0.4,0.1,24442.0
20000,0.9021727438958804,0.0978272561041196,0.06286783765863706,551,0.4,0.2,24953.0
20000,0.8809024979854956,0.11909750201450443,0.06100158317203776,552,0.4,0.3,25685.0
20000,0.8842246707874227,0.11577532921257726,0.06077445683800364,553,0.4,0.4,25383.0
20000,0.9033292363597499,0.0966707636402501,0.05878533045721071,554,0.4,0.5,24760.0
717,1.0,0.0,NaN,555,0.4,0.6,26.0
304,1.0,0.0,NaN,556,0.4,0.7,11.0
1226,1.0,0.0,NaN,557,0.4,0.8,40.0
394,1.0,0.0,NaN,558,0.4,0.9,26.0
20000,0.9181734127799466,0.08182658722005343,0.07191741095327343,559,0.8,0.1,23992.0
20000,0.9260975858205154,0.07390241417948457,0.06260140328007546,560,0.8,0.2,23761.0
20000,0.9246291998789224,0.0753708001210776,0.06445553795804132,561,0.8,0.3,23826.0
20000,0.9201858755042639,0.07981412449573609,0.06732920724847,562,0.8,0.4,23806.0
20000,0.9218548945857666,0.07814510541423339,0.07823064928904229,563,0.8,0.5,23525.0
20000,0.9161253737498711,0.08387462625012888,0.06945352295743126,564,0.8,0.6,24202.0
20000,0.9168466522678186,0.08315334773218143,0.0681463141676901,565,0.8,0.7,24183.0
969,1.0,0.0,NaN,566,0.8,0.8,38.0
20000,0.9220637801400052,0.07793621985999481,0.07066130720449298,567,0.8,0.9,24070.0
20000,0.9426922284065141,0.05730777159348588,0.10000000000000006,568,0.0,0.1,23419.0
20000,0.9563424345847554,0.0436575654152446,0.19999999999999976,569,0.0,0.2,21672.0
20000,0.9825956428252668,0.017404357174733254,0.29999999999999993,570,0.0,0.3,17829.0
20000,0.991665463991918,0.008334536008081974,0.40000000000000013,571,0.0,0.4,14276.0
20000,0.999781013905617,0.00021898609438300668,0.5,572,0.0,0.5,5606.0
1272,1.0,0.0,NaN,573,0.0,0.6,69.0
811,1.0,0.0,NaN,574,0.0,0.7,33.0
718,1.0,0.0,NaN,575,0.0,0.8,38.0
2194,1.0,0.0,NaN,576,0.0,0.9,192.0
20000,0.9045516661410701,0.09544833385892988,0.062490918055216324,577,0.4,0.1,24811.0
20000,0.8887291699941436,0.11127083000585636,0.06066239104877209,578,0.4,0.2,25134.0
20000,0.8995780590717299,0.10042194092827005,0.06823415552531915,579,0.4,0.3,24991.0
20000,0.903622014320807,0.09637798567919302,0.06104848544648371,580,0.4,0.4,24771.0
20000,0.9049828631689956,0.09501713683100448,0.061293435600207904,581,0.4,0.5,24552.0
20000,0.893719806763285,0.10628019323671498,0.06711640283145262,582,0.4,0.6,25094.0
20000,0.9015689600339235,0.09843103996607654,0.0640871177813673,583,0.4,0.7,24722.0
433,1.0,0.0,NaN,584,0.4,0.8,23.0
20000,0.8976039540131084,0.10239604598689159,0.06418082295883973,585,0.4,0.9,25404.0
20000,0.9137542277339347,0.08624577226606539,0.06918102603367407,586,0.8,0.1,23958.0
20000,0.9267939236458125,0.0732060763541875,0.061480026955350014,587,0.8,0.2,23383.0
20000,0.9206541490006057,0.07934585099939431,0.06488257475728482,588,0.8,0.3,24188.0
20000,0.9206705661165657,0.0793294338834343,0.06393192638866767,589,0.8,0.4,23833.0
20000,0.9257438418599887,0.07425615814001127,0.07099758989657436,590,0.8,0.5,23452.0
3836,1.0,0.0,NaN,591,0.8,0.6,125.0
20000,0.9211748135009651,0.0788251864990349,0.06769201241008645,592,0.8,0.7,24115.0
601,1.0,0.0,NaN,593,0.8,0.8,28.0
20000,0.9228415523484115,0.07715844765158855,0.07074139886584717,594,0.8,0.9,23671.0
20000,0.9372649394066026,0.06273506059339741,0.10000000000000006,595,0.0,0.1,24256.0
20000,0.9703565097498523,0.029643490250147723,0.20000000000000015,596,0.0,0.2,22186.0
20000,0.9837269747994124,0.016273025200587637,0.3,597,0.0,0.3,15771.0
20000,0.9945614614945464,0.005438538505453562,0.4,598,0.0,0.4,8909.0
994,1.0,0.0,NaN,599,0.0,0.5,42.0
8906,1.0,0.0,NaN,600,0.0,0.6,1310.0
718,1.0,0.0,NaN,601,0.0,0.7,59.0
1089,1.0,0.0,NaN,602,0.0,0.8,69.0
845,1.0,0.0,NaN,603,0.0,0.9,25.0
20000,0.897449084550504,0.10255091544949599,0.061501457508042305,604,0.4,0.1,24322.0
20000,0.8947752252956191,0.1052247747043809,0.060916220387287424,605,0.4,0.2,24781.0
20000,0.89433128569889,0.10566871430111004,0.0620562513789864,606,0.4,0.3,25455.0
20000,0.8995069757683836,0.10049302423161649,0.0632500750970157,607,0.4,0.4,25095.0
20000,0.8986699787817627,0.10133002121823734,0.06553117127609996,608,0.4,0.5,24255.0
20000,0.9058855002675228,0.09411449973247726,0.05926633702383239,609,0.4,0.6,24703.0
20000,0.8897926205224885,0.11020737947751144,0.06041500658862732,610,0.4,0.7,25895.0
20000,0.900968840010474,0.09903115998952605,0.06231855078625302,611,0.4,0.8,24829.0
600,1.0,0.0,NaN,612,0.4,0.9,27.0
20000,0.9179479294792948,0.0820520705207052,0.06360616595446143,613,0.8,0.1,24511.0
20000,0.9188047559449312,0.08119524405506884,0.06610674695752367,614,0.8,0.2,24056.0
20000,0.9173756459105381,0.08262435408946187,0.06474848615267795,615,0.8,0.3,24452.0
20000,0.9239920358387257,0.07600796416127427,0.06668446877383243,616,0.8,0.4,23420.0
20000,0.9206884404408434,0.07931155955915656,0.06346017238987559,617,0.8,0.5,23710.0
20000,0.9113067027758971,0.08869329722410291,0.06874537068822076,618,0.8,0.6,24044.0
987,1.0,0.0,NaN,619,0.8,0.7,42.0
20000,0.9137957911145752,0.08620420888542478,0.07049663064521694,620,0.8,0.8,24409.0
20000,0.9201791785849209,0.07982082141507907,0.06403789130357523,621,0.8,0.9,24704.0
20000,0.9402303621458961,0.059769637854103976,0.10000000000000009,622,0.0,0.1,23832.0
20000,0.9615051069570245,0.03849489304297553,0.19999999999999976,623,0.0,0.2,21917.0
20000,0.9873449308427207,0.012655069157279339,0.2999999999999999,624,0.0,0.3,14761.0
20000,0.993148261331103,0.006851738668896967,0.4000000000000001,625,0.0,0.4,11270.0
14199,1.0,0.0,NaN,626,0.0,0.5,5163.0
2604,1.0,0.0,NaN,627,0.0,0.6,130.0
370,1.0,0.0,NaN,628,0.0,0.7,20.0
2294,1.0,0.0,NaN,629,0.0,0.8,142.0
463,1.0,0.0,NaN,630,0.0,0.9,31.0
20000,0.9021624472573839,0.09783755274261603,0.05953400720659317,631,0.4,0.1,24815.0
20000,0.8967602818975492,0.10323971810245082,0.0622810577429712,632,0.4,0.2,24695.0
20000,0.9009737668280743,0.09902623317192571,0.06086994352259489,633,0.4,0.3,24729.0
20000,0.8906941595595379,0.10930584044046206,0.05749637207552561,634,0.4,0.4,25471.0
20000,0.889766334919948,0.11023366508005193,0.06185544106364787,635,0.4,0.5,25467.0
20000,0.9075178997613366,0.09248210023866349,0.06289650671391368,636,0.4,0.6,24949.0
20000,0.8942906203047865,0.10570937969521356,0.06289733579648828,637,0.4,0.7,24888.0
456,1.0,0.0,NaN,638,0.4,0.8,21.0
452,1.0,0.0,NaN,639,0.4,0.9,23.0
20000,0.920057321254926,0.07994267874507395,0.06587189549222007,640,0.8,0.1,24245.0
20000,0.9154825026511134,0.08451749734888653,0.06421169615522222,641,0.8,0.2,24530.0
20000,0.9256530475552579,0.07434695244474213,0.06428789501734863,642,0.8,0.3,23817.0
20000,0.922848962780652,0.07715103721934803,0.07374014410145367,643,0.8,0.4,23477.0
20000,0.9197997548017981,0.08020024519820187,0.06910936957008607,644,0.8,0.5,24158.0
20000,0.9249847219392952,0.07501527806070483,0.06923637530431095,645,0.8,0.6,23825.0
20000,0.9122224527910355,0.08777754720896451,0.06837582956020798,646,0.8,0.7,24376.0
1007,1.0,0.0,NaN,647,0.8,0.8,30.0
20000,0.9159537512313994,0.08404624876860062,0.06299522374208666,648,0.8,0.9,24195.0
20000,0.9445946635375746,0.05540533646242539,0.10000000000000009,649,0.0,0.1,23702.0
20000,0.9649377781814878,0.035062221818512124,0.19999999999999993,650,0.0,0.2,20895.0
20000,0.9806387621503669,0.01936123784963301,0.30000000000000016,651,0.0,0.3,17284.0
20000,0.9946132737066775,0.005386726293322492,0.39999999999999986,652,0.0,0.4,12805.0
20000,0.9989963618115669,0.00100363818843307,0.5,653,0.0,0.5,9723.0
5856,1.0,0.0,NaN,654,0.0,0.6,1813.0
3054,1.0,0.0,NaN,655,0.0,0.7,417.0
1290,1.0,0.0,NaN,656,0.0,0.8,131.0
450,1.0,0.0,NaN,657,0.0,0.9,24.0
20000,0.9032406932622296,0.09675930673777049,0.06466498523508858,658,0.4,0.1,24217.0
20000,0.893135807676086,0.10686419232391396,0.0616157199053652,659,0.4,0.2,24699.0
20000,0.8986355794866433,0.10136442051335669,0.06225827227836515,660,0.4,0.3,24707.0
20000,0.8910957838510605,0.10890421614893948,0.05911051316962399,661,0.4,0.4,25270.0
20000,0.9049605934167826,0.09503940658321743,0.06276539578181485,662,0.4,0.5,24577.0
20000,0.8993433092905587,0.10065669070944128,0.05876021672262244,663,0.4,0.6,25242.0
20000,0.898580016583748,0.10141998341625208,0.06366214056004152,664,0.4,0.7,24866.0
455,1.0,0.0,NaN,665,0.4,0.8,34.0
20000,0.8998422712933754,0.10015772870662461,0.061965476424348485,666,0.4,0.9,24807.0
20000,0.9227033589639821,0.07729664103601781,0.06651845924744139,667,0.8,0.1,23878.0
20000,0.9118166701309499,0.08818332986905009,0.07041315055744392,668,0.8,0.2,24400.0
20000,0.9120112458999323,0.08798875410006768,0.06784375579434902,669,0.8,0.3,24221.0
655,1.0,0.0,NaN,670,0.8,0.4,19.0
20000,0.9189360021069265,0.08106399789307348,0.0668571963433683,671,0.8,0.5,24546.0
20000,0.919405558936904,0.08059444106309596,0.06379142318359701,672,0.8,0.6,24051.0
931,1.0,0.0,NaN,673,0.8,0.7,24.0
20000,0.9169088644384472,0.08309113556155283,0.06692128105996832,674,0.8,0.8,24429.0
20000,0.918494646013099,0.08150535398690092,0.06747309772144333,675,0.8,0.9,24362.0
20000,0.9419056232377507,0.058094376762249295,0.10000000000000005,676,0.0,0.1,24164.0
20000,0.970091989090741,0.029908010909259004,0.2,677,0.0,0.2,20930.0
20000,0.9829493271572894,0.01705067284271054,0.2999999999999999,678,0.0,0.3,17190.0
20000,0.9848704796928933,0.01512952030710668,0.40000000000000024,679,0.0,0.4,11698.0
20000,0.9995283436016862,0.00047165639831382836,0.5,680,0.0,0.5,8182.0
2916,1.0,0.0,NaN,681,0.0,0.6,203.0
4741,1.0,0.0,NaN,682,0.0,0.7,764.0
453,1.0,0.0,NaN,683,0.0,0.8,22.0
974,1.0,0.0,NaN,684,0.0,0.9,73.0
20000,0.9016030373338958,0.0983969626661042,0.059515469952577275,685,0.4,0.1,24885.0
20000,0.8937998456393105,0.10620015436068948,0.05836447231023209,686,0.4,0.2,24936.0
20000,0.8966401507222106,0.1033598492777894,0.0629293230406121,687,0.4,0.3,24841.0
20000,0.8935694992728028,0.10643050072719717,0.06206819065515155,688,0.4,0.4,24974.0
20000,0.8904726579058924,0.10952734209410767,0.059314602907902476,689,0.4,0.5,25436.0
20000,0.9056868345884186,0.09431316541158141,0.0602268075602744,690,0.4,0.6,24503.0
20000,0.9055608314867574,0.09443916851324259,0.05735265237605513,691,0.4,0.7,24748.0
340,1.0,0.0,NaN,692,0.4,0.8,19.0
973,1.0,0.0,NaN,693,0.4,0.9,66.0
20000,0.9210826352054726,0.07891736479452734,0.07142015418147138,694,0.8,0.1,23440.0
20000,0.9181469519580138,0.08185304804198627,0.07430639002332513,695,0.8,0.2,23892.0
20000,0.9230808441227444,0.07691915587725558,0.07470767569897954,696,0.8,0.3,23825.0
20000,0.9157965470898377,0.0842034529101623,0.06969004618333718,697,0.8,0.4,24204.0
